text,valence,arousal
"Well located, easy to get by metro and bus The neighbourhood is really good Some restaurants and cafes are nearby The room was also good We were three guests, so the room had good space for us, and the beds were really comfy I fully recommend this hotelThe wifi was not what I expected Our room was on level 1, so the mobile connection was not good either So, I think the internet connection should be improved, at least on that floor of the building Apart from that, no complaints",0.30777735594184225,0.17754327304404108
Staff were very friendly and breakfast was lovely Great selectionBed was a bit firm for me,0.32989480903258017,-0.15450577242667596
"Liked the positioning of the hotel very near the train station and good access to underground stations 
Breakfast was goodI complained on departure as the bath in the bathroom had some enamel missing and for the price I felt that should not have been present 
I spoke to the manger and I e mailed and received a response",0.047322693736588116,0.006024801714059543
"The location  external architectureBathroom was dated, tap was too big and couldnt be used to its full capacity, it was rubbing against the back plinth Shower curtain was sticking to my body when having shower Room was very small",0.03283945754537537,0.20886994527089672
"Very clean and fresh looking building from the outside and in Felt very light and open
The staff were very welcoming and friendly
Our room was very spacious with good facilitiesWe were quite close to the bar which was obviously quite noisy at night
The guests next door were slamming the doors late at night and early the next day",0.351287332725738,0.00567264208936096
"Staff and front of house, restaurant and bar all good
Accommodation not so good 
Phone broke, no air con, no room service, no iceBed, decore in rooms, in room facilities
Comfort of beds",0.19381518181756024,-0.1782972932742971
"I loved the amazing big TV in front of the bed, the elegant,modern design, the room perfectly soundproof and the staff was lovely and very kindSmall details, but I think It would be perfect with a small wardrobe in the room",0.6414004855646167,-0.10964688826653565
Staff and Location amazing,0.29173750677587224,0.028219274484656196
"Staff were super friendly and attentive The room was very clean and love the LED lights and the choice to change the colour, so fun Our room had a huge TV as well which was greatNothing at fault, the only thing was that I did struggle with having no window and can get quite stuffy in the room, leading to feeling a little bit congested But if you keep the air conditioning on a good level then it is fine The matress its self was a bit harder than I like, but still comfortable enough",0.17386083066367244,0.004663769568089798
"Location is fantastic, considering the size of the hotel breakfast was greatWe had 4 single beds in our room and was very cramped",0.13454803629377676,0.024696361359388387
"The location is good and the property is clean and modernI found the price very high for a single room I overheard so many conversations in reception about people needing to pay a lot to borrow ironing boards and hair dryers for a high price a price you could actually buy the items for  it should be refunded 

The room would benefit from at least a table to sit at and the fan in the bathroom is loud and cant be turned off since theres no windows

You get a WhatsApp message at check in and when you reply it says someone will be with you soon but it doesnt say if its to your door or over message which is a bit concerning when you are travelling solo and arrive late at night",0.12870494175640224,0.08785263924660959
"Location, cleanliness and staff friendlinessI know this was central London, but the room was just  too cramped for us sadly",-0.18687842084809944,0.197178055621743
"Great locationRooms small
Pool cold
Not enough beds",0.4033263039460238,-0.3108992210340407
"The location is near to the metro station and within walking distance to the various famous spots in London near Piccadilly circus The room is big enough with big beds and big bathrooms The check in is easy as it was a self check in and check out kiosk over thereWe actually booked a normal double bed room but it turn out to be like a room for disable as we noted there are facilities for the disable and ease for their movement We dont really get bothered by it but we do heard complaints from the other customers at reception The room has no table or side table to place for your belonging for charging, the hotel should consider to put some small desk or side table One thing personally which i do not comfortable with the reply from the reception lady on duty is on the matter of getting a taxi for customers We request for if the hotel provide the service to assist customers to request for taxi as we need to catch the train in very early morning at 545, but the reply from her is to get ourself to request the service We are tourist and we might no know where we can call for a taxi and its in the early morning plus we are paying for the taxi Why cant the hotel assist to get us a taxi At the end we manage to google and download apps Bolt to request the taxi ourself",0.04351002735601463,0.3050328017003645
